122 Clones Eliminated
(462.450, -203.220)
(-777.420, 863.940)
(-303.310, -864.260)
(791.810, 966.860)
(-143.630, -886.320)
(914.720, -73.820)
(594.710, -125.960)
(231.340, -819.060)
(56.760, -916.520)
(975.770, -602.360)
(744.250, 830.880)
(-828.740, 904.010)
(481.280, 826.600)
(493.110, 419.050)
(616.250, -409.130)
(395.080, 759.630)
(153.390, 873.980)
(129.350, -737.350)
(-869.580, 871.500)
(650.420, 535.680)
(962.350, 621.490)
(907.910, 303.080)
(600.250, -338.330)
(805.860, 667.940)
(348.080, -657.270)
(528.900, -494.560)
(807.710, -165.560)
(560.460, 376.010)
(738.970, -563.740)
(626.780, -671.350)
(734.410, -121.130)
(459.940, -576.640)
(804.970, 626.860)
(-61.700, -948.250)
(692.090, 810.040)
(606.750, -672.220)
(930.670, 505.350)
(985.080, 345.710)
(-876.310, 907.840)
105 Clones Eliminated
(-283.410, -1098.230)
(-254.350, -39.150)
(-1035.780, 496.040)
(994.950, -482.900)
(-118.610, -3.360)
(989.010, -957.480)
(-294.330, 271.670)
(1278.830, 916.470)
(-90.010, 798.420)
(948.020, 648.340)
(285.350, 409.420)
(-210.920, 186.150)
(972.260, 496.270)
(-313.000, 689.330)
(666.890, 848.840)
(1146.910, 578.150)
(863.300, 410.920)
(925.660, -339.910)
(-285.500, 873.310)
(-549.540, -19.950)
(-720.310, -185.610)
(78.390, 884.050)
(618.370, 688.090)
(585.300, -630.440)
(-626.420, 1006.470)
(755.220, -977.400)
(651.270, -704.330)
(-6.700, 955.520)
(894.770, 521.730)
(-308.430, 883.880)
(-342.150, 844.740)
(498.800, 411.130)
(749.460, 293.120)
(590.500, 828.140)
(-175.580, 619.920)
(533.060, 719.710)
(-134.490, 274.980)
(-401.650, 118.680)
(-405.260, -237.740)
(126.220, 806.710)
(673.360, 344.370)
(8.970, -139.560)
(149.840, 491.280)
(101.860, -98.260)
(893.760, 803.830)
(-50.210, -135.990)
(304.630, -267.690)
(-55.690, 849.830)
(581.300, 469.990)
(943.050, 404.720)
(212.890, 195.260)
(-985.850, -363.730)
(-503.420, 829.350)
(812.950, 805.870)
(-658.790, -171.500)
(644.500, -932.110)
(-264.380, 266.750)
(718.170, 864.620)
(437.300, 285.720)
(432.890, -524.360)
(-836.180, -327.190)
(443.930, -353.440)
(844.690, -514.900)
(476.570, 663.750)
(-461.210, 701.680)
(13.740, -120.710)
(600.280, -577.610)
(-563.380, -246.590)
(-256.270, 571.230)
(-435.810, 807.330)
(-403.230, 879.030)
(464.420, 504.990)
(618.800, -488.480)
(-899.970, -167.280)
(-261.400, 767.850)
(-514.920, 160.450)
(538.960, 565.160)
(95.180, 625.640)
(-290.300, 464.390)
(368.090, -406.480)
(-299.680, 365.510)
(-517.440, 297.760)
(858.960, -297.850)
(-143.590, -83.080)
(679.090, -418.150)
(-5.120, 224.110)
(1.280, 694.200)
(-64.580, 189.000)
(-177.470, 880.160)
(-1038.660, -577.170)
(620.130, 784.650)
(-393.310, -111.140)
(580.150, -515.620)
(-53.760, 324.140)
(-176.810, 514.170)
(466.750, 575.320)
(175.200, -40.450)
(718.240, -408.840)
(761.320, -668.800)
(-951.230, -72.860)
(-395.910, 13.770)
(-419.480, 729.010)
(283.150, -307.920)
(746.910, 903.380)
(478.850, 980.140)
(-35.280, 1002.410)
(307.200, 945.940)
(804.460, 683.540)
(-1094.280, -396.640)
(431.000, 429.390)
(-328.510, 591.410)
(-399.760, 946.970)
(625.420, -959.340)
(-666.150, -324.500)
(-704.920, -363.510)
(111.560, -179.300)
(715.280, -855.490)
(-1010.040, -417.430)
(1052.950, -809.000)
(-377.490, 67.550)
(890.250, -781.700)
(532.300, 817.610)
(-48.130, 490.410)
(-605.760, -226.220)
(-103.850, 1003.860)
(-443.890, 117.780)
(615.090, 434.440)
(411.810, 531.210)
(747.720, 948.880)
(-5.640, 797.820)
(401.650, 617.550)
(-310.620, 247.440)
(568.380, 351.570)
(-875.080, -129.550)
(-467.920, 128.860)
(620.690, 994.850)
(728.810, -739.160)
(-370.680, 118.960)
(344.570, 946.640)
(180.320, 623.370)
(-130.360, 159.200)
(-768.460, -340.970)
(447.690, 814.940)
(-519.880, -94.540)
(-42.530, 456.700)
(599.620, -417.780)
(-845.580, -192.680)
(-760.850, -102.960)
(109.120, 445.280)
(-181.610, 81.100)
(402.940, 352.200)
(-25.150, 541.700)
(945.000, -840.390)
(583.940, -1173.940)
(-292.980, 787.730)
(-733.730, -194.770)
(306.100, 1010.630)
(822.050, -676.000)
(-416.420, 1027.820)
(20.640, 897.640)
(125.860, 585.140)
(-929.940, -522.510)
(66.290, 198.700)
(429.290, 895.410)
(42.810, 735.260)
(403.930, -406.200)
(142.440, 642.390)
(-384.680, 191.330)
(-663.570, -259.870)
(180.310, 604.100)
(736.100, -478.330)
(49.010, 500.870)
(871.120, 752.540)
(203.560, 846.390)
(-384.840, 490.170)
(947.540, 446.010)
(372.500, 696.120)
(357.060, -187.630)
(629.060, 730.240)
(680.880, 976.630)
(856.690, 461.220)
(144.170, 904.570)
115 Clones Eliminated
(-389.370, -227.420)
(-1031.900, -545.160)
(492.300, -933.950)
(749.410, -687.720)
(-855.090, -1062.350)
(-330.960, 214.390)
(-453.490, 832.130)
(-444.200, -629.480)
(550.660, -599.310)
(366.590, -982.700)
(738.340, -516.040)
(-888.110, -126.150)
(-965.050, 53.480)
(-292.300, 412.600)
(-801.030, 36.230)
(-121.320, -399.400)
(540.800, -461.480)
(-465.920, 160.800)
(-301.630, 14.650)
(-741.410, -951.430)
(371.310, -733.900)
(-528.010, 319.930)
(-286.460, 1058.400)
(371.370, -193.870)
(-632.430, 702.360)
(-255.880, -658.450)
(871.410, -442.800)
(648.510, -425.810)
(-665.480, -814.990)
(-282.300, 915.370)
(-618.200, -861.150)
(-699.740, 140.410)
(-365.530, 820.420)
(112.750, -264.810)
(-537.770, -689.890)
(923.970, -485.110)
(143.060, -391.410)
(155.740, -119.050)
(-896.970, 862.020)
(-341.870, 407.770)
(-471.310, 271.800)
(-339.460, -768.920)
(843.290, -838.360)
(-209.900, 10.200)
(-169.580, -726.940)
(-187.580, -100.900)
(-393.840, 612.760)
(-641.030, -44.050)
(914.650, -352.380)
(958.290, -729.250)
(-667.220, 124.500)
(-944.980, -36.630)
(-60.800, -1088.490)
(559.480, -716.370)
(-516.780, -783.310)
(-365.110, -733.600)
(-391.580, 898.460)
(-196.270, 947.630)
(-680.420, -158.500)
(-1202.210, -51.450)
(-353.720, -596.720)
(-140.030, 80.320)
(527.690, -615.970)
(-491.530, 82.160)
(-226.910, -1130.590)
(-227.450, -571.570)
(-594.660, 231.920)
(-647.830, -214.050)
(568.150, -546.520)
(145.850, -852.260)
(931.140, -1075.910)
(218.400, -296.440)
(863.870, -807.370)
(-859.120, -72.210)
(-171.480, -498.620)
(-380.490, -495.240)
(22.000, -875.550)
(772.320, -1052.130)
(-536.510, 710.590)
(386.850, -483.270)
(-386.600, 356.810)
(-477.220, -448.740)
(926.850, -791.300)
(-508.730, -430.470)
(-355.780, -948.150)
(-319.370, 459.520)
(499.370, -738.860)
(-534.310, 108.480)
(828.860, -269.560)
(-295.150, -694.730)
(-864.440, -12.210)
(-463.090, 377.620)
(-664.650, -56.920)
(-581.180, -581.320)
(-58.100, -600.230)
(904.120, -670.930)
(-266.740, -70.000)
(-90.000, 118.990)
(-82.880, -57.640)
(-981.010, -123.860)
(377.640, -920.970)
(-835.750, -118.650)
(269.400, -492.610)
(-302.390, -813.960)
(-401.380, -893.110)
(-581.820, 38.790)
(-769.310, -997.850)
(126.760, -4.510)
(-482.830, 50.720)
(-656.790, -657.870)
(-432.470, 615.320)
(502.420, -820.180)
(303.850, -136.140)
(-279.830, -458.340)
(-468.480, -711.360)
(-652.970, 404.070)
(1086.230, -863.810)
(9.770, -891.110)
(97.170, -342.370)
(984.900, -789.200)
(-573.560, 362.990)
(-826.150, 209.900)
(-889.740, -78.770)
(664.500, -938.760)
(442.040, -986.870)
(-644.510, -707.880)
(358.360, -855.350)
(-448.840, 519.020)
(517.930, -786.980)
(-186.020, 81.680)
(-783.930, 345.360)
(118.120, -1067.650)
(-563.000, -46.340)
(-373.980, 80.970)
(-438.060, 552.400)
(-415.830, 597.150)
(-852.940, 873.790)
(42.220, -247.710)
(-150.060, 783.260)
(-871.130, 69.730)
(-601.470, -195.120)
(372.090, -364.150)
(814.710, -481.430)
(-46.210, -327.140)
(-352.580, 961.910)
(425.200, -494.650)
(353.610, -650.130)
(-561.040, -0.660)
(-328.620, 452.540)
(-66.330, -875.080)
(545.470, -415.500)
(-499.750, -471.000)
(-508.320, -699.650)
(-887.000, -936.250)
(-141.820, -824.060)
(481.810, -691.020)
(890.130, -709.390)
(-190.910, -423.900)
(-309.400, 352.440)
(-120.330, -522.290)
(-75.490, -329.840)
(-641.560, 17.460)
(691.850, -230.560)
(960.280, -654.260)
(894.030, -1025.400)
(-591.830, -256.310)
(-230.050, -799.050)
(-144.180, 36.340)
(-607.210, -66.620)
(-609.240, -273.880)
(-850.100, -28.170)
(592.440, -850.890)
(-368.950, 960.970)
(-878.900, 143.600)
(-299.510, 629.110)
(-260.510, 420.840)
(-90.540, -804.560)
(-370.530, 3.880)
(-473.640, 970.670)
(207.500, -173.300)
(-327.640, -33.820)
(80.100, -400.120)
(68.100, -393.560)
(565.540, -880.750)
(-576.320, -132.870)
(-601.470, 338.060)
(51.520, -284.020)
(-137.250, -84.250)
(-286.050, 335.240)
(-94.810, -573.510)
(757.690, -912.690)
(935.860, -900.730)
(-7.460, -130.860)
(503.120, -859.880)
(425.040, -852.650)
(-663.090, -38.200)
(-558.170, -69.030)
(330.000, -564.470)
(-114.300, -530.370)
(-671.410, -965.650)
(-392.900, -5.270)
(-653.790, 70.590)
(508.980, -537.980)
(-405.340, 637.970)
(-1032.660, 36.430)
(-728.150, 804.130)
(-540.620, -409.950)
(-514.370, 249.590)
(-660.300, -316.790)
(-583.870, 840.650)
(930.340, -998.700)
(-72.170, -276.660)
(-273.050, 981.950)
(-801.380, -25.560)
(-146.620, -677.230)
(-456.440, 621.350)
(806.980, -968.370)
(-165.660, 338.880)
(628.260, -969.480)
(-98.770, 1111.270)
(-306.470, 563.990)
(-973.420, -992.310)
(-419.310, 585.930)
(612.450, -905.530)
(-95.670, 341.020)
(-44.470, -1022.050)
(-644.010, 640.890)
(-303.820, 376.930)
(447.150, -321.400)
(-515.820, 166.580)
(22.000, -384.360)
(276.480, -283.460)
(923.120, -762.360)
(-793.010, -68.020)
(1021.780, -434.430)
(-867.290, 18.690)
(-638.580, 760.480)
(-801.690, -92.920)
(-590.480, -168.130)
(-367.820, 339.210)
(-904.600, -1006.690)
(-820.710, -97.670)
(-104.980, -272.620)
(406.550, -432.050)
(535.340, -498.810)
(147.690, -236.530)
(-231.790, -53.500)
(-888.250, 263.650)
(-387.550, -784.270)
(-217.040, 480.800)
(-351.540, 779.490)
(-532.350, -4.700)
(9.450, -925.620)
(-488.250, -480.230)
(-757.350, -217.650)
(-87.410, -329.060)
(-125.450, -756.890)
(-536.520, 158.270)
(-662.970, 233.810)
(-574.400, -16.360)
(38.460, -966.070)
(-578.720, 2.190)
(923.300, -980.560)
(-716.430, -165.260)
(-231.360, 76.840)
(749.140, -589.780)
(715.040, -808.910)
(-770.010, -111.950)
(-283.830, 86.130)
(403.750, -274.690)
(-405.950, -780.070)
(-541.540, -376.300)
(616.040, -501.630)
(-948.140, -1014.530)
(-434.860, 303.720)
(-568.120, 111.480)
(-851.350, -891.290)
(-248.690, -469.590)
(-687.450, -81.100)
(983.730, -768.490)
(119.640, -300.400)
(-438.690, 689.870)
(-481.430, 872.500)
(1023.280, -673.380)
(-24.280, 328.220)
(997.290, -729.810)
(-514.070, 764.400)
(-442.420, 436.190)
(189.490, -468.420)
(289.480, -956.230)
(-686.850, -257.010)
(482.680, -272.310)
(-510.780, 540.830)
(-539.630, 650.980)
(-23.420, -300.420)
(164.520, -388.080)
(73.830, -288.400)
(-622.320, -70.400)
(-959.960, 1014.910)
(203.210, -377.690)
(-280.230, -549.310)
(892.680, -782.540)
(30.450, -290.860)
(-622.670, -132.320)
(459.630, -686.040)
(-715.690, 423.510)
(-209.900, 278.530)
(-145.480, -871.140)
(-36.660, -115.770)
(-770.620, -907.100)
(-531.930, 616.420)
(-444.800, 757.890)
(537.300, -721.090)
(611.380, -1076.930)
(928.350, -1032.460)
(328.710, -317.330)
(51.640, -247.700)
(-247.070, -578.010)
(-759.020, -38.120)
(-246.570, -510.950)
(-903.640, -138.710)
(414.770, -794.340)
(-622.740, -49.060)
(331.870, -907.990)
(-725.450, -166.650)
(-661.220, -102.310)
(-702.250, -11.980)
(-615.370, -120.850)
(-508.750, 814.180)
(-576.630, 272.800)
(-686.290, -832.800)
(-462.910, 466.740)
(-355.350, 457.090)
(323.560, -829.140)
(-848.730, -101.500)
(-825.710, -1018.430)
(-418.610, 498.230)
(-81.500, -147.360)
(-481.840, 989.710)
(674.110, -619.040)
(-590.200, -961.470)
(38.760, -344.070)
(-438.730, 129.060)
(-912.940, 950.180)
(799.060, -554.400)
(-765.140, 844.990)
(609.070, -573.200)
(454.220, -461.100)
(259.730, -257.120)
(255.220, -947.260)
(843.510, -540.550)
(-145.270, 54.380)
(421.580, -605.700)
(-728.210, 30.520)
(-916.610, 1030.800)
(566.000, -451.290)
(-769.730, -143.530)
(-218.560, 998.530)
(305.480, -306.070)
(318.550, -884.630)
(-691.970, 187.370)
(577.430, -511.550)
(660.640, -585.030)
(-307.370, 526.600)
(367.180, -441.810)
(-617.390, -923.950)
(-139.790, -240.710)
(-313.220, -482.900)
(450.190, -806.530)
(-192.840, -582.840)
(724.850, -895.520)
(-691.540, -773.540)
(1006.100, -555.310)
(-491.940, 21.950)
(-669.160, 18.020)
(-363.180, 359.820)
(-532.230, 853.880)
(242.920, -317.630)
(-473.710, 60.750)
(-564.640, 44.730)
(392.930, -747.700)
(1053.670, -839.840)
(-261.890, 666.790)
(948.010, -678.240)
(517.040, -427.170)
(534.410, -883.990)
99 Clones Eliminated
(-844.320, -978.900)
(-738.590, 393.000)
(780.550, -819.190)
(783.120, 407.400)
(-165.700, -225.710)
(-700.480, 93.660)
(343.270, 721.050)
(-223.020, 411.150)
(-997.480, -134.960)
(-491.980, 933.310)
(-398.010, -133.300)
(-725.660, -815.360)
(-911.710, 751.020)
(-454.940, 542.430)
(-471.640, -401.020)
(15.320, 599.710)
(-210.680, -796.730)
(-439.580, -768.480)
(-360.630, 303.540)
(568.650, 972.530)
(976.800, 394.360)
(302.120, -22.750)
(-889.060, 527.170)
(14.430, 890.040)
(-452.250, 700.080)
(-148.600, 84.760)
(309.010, 977.830)
(-639.690, -82.640)
(-878.000, -595.510)
(621.550, 596.760)
(14.750, 277.410)
(-298.950, 711.990)
(-761.250, -392.340)
(978.420, 96.760)
(-498.450, -904.840)
(-76.010, 790.930)
(-945.070, 442.950)
(569.520, 811.590)
(265.920, 43.490)
(-640.770, -188.700)
(-287.470, -46.860)
(-35.760, 652.630)
(95.890, 449.160)
(-814.400, 628.690)
(-354.650, -583.390)
(-159.730, 597.810)
(93.880, -74.460)
(-848.180, -816.100)
(-654.210, -270.210)
(-83.460, -563.320)
(26.310, 867.660)
(705.640, 890.740)
(-269.140, 827.200)
(-837.840, 520.090)
(974.090, 669.620)
(236.400, 578.690)
(97.210, -217.630)
(1012.900, 418.580)
(41.080, 80.160)
(-973.440, 546.960)
(-327.030, 62.360)
(-285.600, 134.300)
(-587.250, 261.850)
(975.490, 533.250)
(768.630, 882.350)
(-502.220, 513.220)
(-6.340, 721.110)
(412.940, 858.430)
(963.500, 425.830)
(-604.610, 628.550)
(-706.490, 929.960)
(190.930, 681.410)
(-730.710, 694.940)
(-289.690, 542.240)
(-395.370, -795.800)
(-765.000, -1165.880)
(-261.280, -624.860)
(-350.080, -746.200)
(-833.000, 157.320)
(-401.500, -461.300)
(-138.340, -582.450)
(-949.770, 805.230)
(-739.630, 148.880)
(647.650, 118.990)
(-560.630, 34.950)
(-382.560, -220.290)
(112.940, 968.330)
(-974.740, 313.060)
(-687.140, -25.240)
(-691.250, 15.330)
(-215.060, -13.210)
(-656.230, 189.840)
(-747.930, 783.760)
(870.550, 688.600)
(-143.070, -724.570)
(-773.630, 1073.680)
(-330.180, 810.920)
(-968.780, 608.380)
(-638.880, -354.350)
(-577.940, 615.790)
(-877.420, 274.440)
(-896.500, 371.970)
(798.970, 242.840)
(42.690, -254.810)
(-596.630, -801.640)
(-300.740, 837.270)
(-207.820, -693.940)
(-19.820, 436.260)
(-536.090, -692.240)
(806.400, 101.580)
(-762.670, 182.710)
(-898.740, -777.650)
(152.390, 23.200)
(726.430, 573.400)
(136.970, 588.790)
(530.600, 728.720)
(-442.350, -545.890)
(-531.350, 708.120)
(-519.080, 50.170)
(-224.080, 593.570)
(-719.640, 894.710)
(-780.050, -705.630)
(568.560, 563.280)
(938.990, 199.190)
(-34.980, 84.170)
(-453.250, -288.080)
(-240.980, 929.190)
(-602.210, -310.900)
(-601.520, -904.230)
(-82.310, 664.550)
(-889.020, -1052.720)
(-365.900, 692.790)
(126.000, 50.100)
(735.510, 920.090)
(-998.780, 355.140)
(24.880, 169.280)
(-50.390, -51.080)
(-491.090, 89.620)
(-169.750, 889.510)
(-846.570, -462.860)
(760.600, 575.170)
(-118.600, 205.510)
(-498.200, -637.670)
(-149.450, 256.740)
(-943.570, 590.190)
(-580.910, 688.830)
(645.360, 871.120)
(-953.930, -497.070)
(-365.670, 502.820)
(-161.480, 448.060)
(218.070, 445.760)
(-5.280, 490.830)
(873.510, 617.400)
(-595.450, 508.390)
(-283.570, -565.340)
(-168.500, -51.610)
(-838.800, -936.440)
(-708.900, 567.150)
(-592.010, -3.200)
(874.780, 578.470)
(-111.810, 409.260)
(-933.120, 523.580)
(-549.290, -846.580)
(-240.460, 790.540)
(-366.490, 769.380)
(-258.780, 569.770)
(222.000, 668.750)
(-608.820, -1023.440)
(-1033.140, -982.490)
(-607.310, 60.190)
(-366.570, -296.730)
(814.900, 593.690)
(-10.020, 123.170)
(702.190, 231.870)
(-509.040, 170.800)
(-477.150, 436.020)
(-900.830, -1084.630)
(-906.760, -863.250)
(-624.250, -454.780)
(-43.540, 551.680)
(-318.100, 505.280)
(-686.610, -210.690)
(-186.320, -411.640)
(16.270, 7.590)
(65.360, 802.090)
(-47.600, -68.360)
(-597.510, -346.580)
(-569.070, -692.250)
(483.790, 828.990)
(-207.100, -667.370)
(-802.140, 982.360)
(-661.390, 528.750)
(-598.230, 123.200)
(-99.650, 649.400)
(662.840, 746.790)
(-116.180, 310.430)
(131.110, 110.510)
(-56.690, 471.550)
(-697.290, -264.760)
(-300.510, -881.090)
(-542.010, 190.980)
(-831.320, -631.120)
(713.850, 115.310)
(266.260, -53.310)
(-534.250, 322.630)
(179.750, 610.490)
(-492.490, 634.590)
(460.940, 706.700)
(-454.510, 116.870)
(-928.570, 331.900)
(899.270, 147.740)
(856.380, 770.830)
(-767.980, 162.500)
(-166.230, -989.170)
(-375.300, 650.380)
(-327.950, 768.730)
(1000.920, 772.260)
(-404.520, 33.810)
(-325.470, 853.540)
(-350.210, -855.170)
(-198.300, 673.400)
(473.150, 595.750)
(794.830, 988.770)
(619.310, 733.600)
(599.480, 704.920)
(-704.010, -624.910)
(15.620, -340.480)
(-277.390, 6.900)
(997.650, 179.370)
(-32.070, -445.230)
(-174.970, 546.650)
(963.810, 375.180)
(-713.370, -259.300)
(-643.600, 508.630)
(-398.880, -691.390)
(-619.800, 169.150)
(629.990, 575.410)
(881.640, 240.060)
(-857.470, 286.340)
(-905.260, -447.160)
(85.950, 114.330)
(-918.660, -999.790)
(362.830, 10.770)
(25.600, 815.490)
(-324.280, -603.630)
(-231.670, -694.030)
(728.640, 626.250)
(-321.730, -154.500)
(-465.260, -1053.790)
(-177.990, 450.250)
(-115.300, -647.680)
(-682.730, 986.050)
(74.700, 23.250)
(-663.210, -55.470)
(-806.360, 950.100)
(-259.720, -714.580)
(7.110, -366.970)
(163.550, 71.640)
(853.720, 875.580)
(915.190, 108.130)
(-698.110, -496.620)
(-332.970, -5.610)
(-9.240, 418.750)
(-411.250, -569.910)
(16.030, -149.050)
(833.420, 584.720)
(733.600, 960.790)
(34.520, 855.970)
(53.530, 172.940)
(818.480, 571.690)
(790.680, 217.350)
(-843.040, 729.080)
(-497.330, -835.640)
(-247.790, -555.050)
(466.880, 29.980)
(18.900, -237.620)
(-570.240, 437.950)
(-976.210, -549.020)
(-186.480, 805.790)
(-54.130, 151.100)
(-287.840, 509.230)
(-721.880, 944.970)
(-7.280, 452.880)
(-453.670, 458.200)
(-207.700, -501.600)
(500.440, 753.470)
(-653.440, 843.640)
(509.360, 162.980)
(266.050, 396.120)
(-193.200, -944.270)
(-134.400, -690.520)
(-696.080, -39.850)
(-164.250, 419.640)
(-506.840, -247.730)
(258.010, 836.560)
(-696.610, -311.330)
(400.750, 830.310)
(-625.950, 631.140)
(506.420, 677.330)
(-375.560, -206.730)
(61.220, -188.520)
(-898.340, 313.890)
(-2.570, 353.080)
(-229.900, -650.040)
(521.740, 79.570)
(-868.510, 475.970)
(-543.260, -16.770)
(475.000, 779.750)
(-945.730, -981.060)
(-254.620, 13.090)
(-864.890, -489.310)
(-835.480, 500.890)
(-327.110, -629.050)
(29.650, 209.470)
(112.710, 644.030)
(-712.970, -395.210)
(-95.280, -997.820)
(-124.770, 517.790)
(-139.700, -559.330)
(-654.390, 565.880)
(740.120, 77.000)
(657.150, 177.050)
(810.600, 626.150)
(-522.330, 527.950)
(-620.970, -132.260)
(451.230, 973.750)
(137.160, 997.940)
(45.730, -301.060)
(142.610, 630.360)
(221.540, 848.070)
(714.610, 597.750)
(-164.140, -897.350)
(-805.790, -937.160)
(-290.810, -638.170)
(-252.770, 760.940)
(-62.170, 384.600)
(-250.710, -594.270)
(-16.350, -69.930)
(-553.540, -112.320)
(-819.570, -754.180)
(-907.370, -711.050)
(165.950, -152.470)
(-957.440, 747.640)
(-650.810, -149.160)
(-528.480, -790.210)
(910.080, 615.450)
(-818.440, -729.490)
(558.000, 199.070)
(-93.220, -630.000)
(-123.660, -29.690)
(-850.820, 261.310)
(-220.830, 743.760)
(464.770, 636.970)
(-538.770, -146.460)
(-553.090, -358.120)
(-837.210, 282.770)
(857.250, 228.760)
(-435.030, -228.160)
(-332.970, 723.630)
(-719.740, 192.820)
(-164.010, 383.630)
(-682.430, -282.030)
(-838.380, 257.120)
(-987.450, 716.020)
(-287.520, 998.320)
(727.540, 597.090)
(-340.610, -448.000)
(-934.460, 561.640)
(460.560, 589.530)
(-191.530, 659.270)
(-147.790, -613.520)
(-294.450, 847.710)
(-573.850, -273.380)
(830.020, 615.180)
(858.710, 177.360)
(-591.910, 10.090)
(-980.490, 622.210)
(-562.460, 121.710)
(-216.330, 52.640)
(-249.120, -1036.160)
(830.880, 171.180)
(-990.190, 798.110)
(-928.750, 999.730)
(1004.700, 222.280)
(-764.630, 545.990)
(-376.060, 455.890)
(17.730, 538.450)
(-918.880, -841.520)
(816.340, 78.700)
(-681.940, 247.610)
(804.360, 219.240)
(641.830, 191.350)
(157.250, -133.870)
(-194.880, -523.770)
(-585.360, 362.380)
(-623.650, -784.630)
(34.040, 753.440)
(-888.050, 824.060)
(-498.610, -453.330)
(-839.810, -1039.940)
(-9.680, 527.180)
(-821.290, 157.680)
(-197.400, 395.250)
(-644.310, -935.410)
(-66.290, 554.890)
(-986.860, -886.110)
(-853.040, 175.420)
(-421.640, 162.300)
(-497.170, -707.980)
(-562.250, -253.930)
(-1035.070, 401.300)
(-798.970, -422.040)
(-516.940, -536.830)
(-12.890, 355.230)
(-883.160, -944.690)
(77.290, 1095.270)
(560.880, 132.640)
(-326.520, 996.010)
(85.010, 361.810)
(301.960, 138.860)
(-692.830, 594.690)
(-793.780, 860.190)
(-184.140, -585.200)
(655.560, 514.920)
(-137.490, 433.640)
(-440.530, 633.220)
(159.500, 872.990)
(472.990, 392.470)
(-209.620, -629.300)
(-27.760, 376.470)
(-799.420, -863.080)
(-994.380, -589.100)
(-954.420, -803.690)
(-666.210, 230.520)
(-401.560, -957.690)
(471.710, 915.040)
(-371.740, 81.100)
(-457.720, -495.360)
